subset,split,model,job_name,seed,window_size,max_rul,hidden_size,num_layers,dropout,learning_rate,scheduler,loss,critical_threshold,critical_weight,over_weight,rmse,mae,nasa_s_score,critical_rmse_30,critical_rmse_50,overestimation_ratio,overestimation_magnitude,source_file,n_test_engines,nasa_per_engine,rmse_ref,mae_ref,nasa_per_engine_ref,critical_rmse_30_ref,critical_rmse_50_ref,overestimation_ratio_ref,overestimation_magnitude_ref,z_rmse,z_mae,z_nasa_per_engine,z_critical_rmse_30,z_critical_rmse_50,z_overestimation_ratio,z_overestimation_magnitude,sarbi_accuracy_log,sarbi_critical_log,sarbi_risk_log,sarbi_log,sarbi,job_label
FD002,test,gru_safety_mse,safety_w2_h64_l1_w30,44,30,130,64,1,0.2,0.001,none,safety_mse,50.0,2.0,2.0,21.709020594905645,16.339152117723664,1899.54945927916,5.636460757616138,8.29369565549766,0.2741312741312741,2.36330424128352,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd002\seed_44\safety_w2_h64_l1_w30\metrics.csv,259.0,7.334167796444633,19.03801467384152,13.929827221572168,7.131325214982409,6.445152007944717,10.183510054975065,0.4015444015444015,5.286871438781267,0.1312901171855034,0.1595318137128936,0.02804686682753276,-0.1340718782090054,-0.20527408417148552,-0.38171102094255466,-0.8051659181986935,0.14541096544919851,-0.16967298119024546,-0.28269580137154565,-0.10231927237086419,0.9027412853031468,Safety w2
FD002,test,gru_safety_mse,safety_w3_h64_l1_w30,44,30,130,64,1,0.2,0.001,none,safety_mse,50.0,3.0,3.0,23.37833435895425,17.69697322118236,2474.495516111014,6.570601285559661,9.270602535412928,0.2393822393822393,1.8334698069509847,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd002\seed_44\safety_w3_h64_l1_w30\metrics.csv,259.0,9.554036741741365,19.03801467384152,13.929827221572168,7.131325214982409,6.445152007944717,10.183510054975065,0.4015444015444015,5.286871438781267,0.20537195876961364,0.23936123610674537,0.29246667880739247,0.019277126658471196,-0.0939213749047378,-0.5172565124092467,-1.0590164191686149,0.2223665974381795,-0.0373221241231333,-0.24783489349076918,-0.02093014005857432,0.9792873751385187,Safety w3
FD003,test,gru_asymmetric_mse,asymmetric_w2_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,asymmetric_mse,50.0,2.0,2.0,13.629555921534289,10.1011048412323,254.2299813022403,3.882796550676012,5.017532256891917,0.35,3.332430210113525,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\asymmetric_w2_h64_l1_w30\metrics.csv,100.0,2.542299813022403,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.021513419451157804,0.04432076826580582,-0.24300989377653567,-0.2448533267077555,-0.025135510829084454,-0.41494385109235765,-0.5237366924561481,0.03291709385848181,-0.13499441876841997,-0.3561750827753942,-0.15275080256177745,0.8583435921865998,Asymmetric w2
FD003,test,gru_asymmetric_mse,asymmetric_w3_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,asymmetric_mse,50.0,2.0,3.0,16.426009005127018,11.904488580226898,619.4182012169834,5.510666643056771,7.18595748379207,0.35,3.9208982753753663,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\asymmetric_w3_h64_l1_w30\metrics.csv,100.0,6.1941820121698346,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.20813874876142172,0.2085914807795641,0.6475314627834087,0.10527662241754532,0.33405503070634585,-0.41494385109235765,-0.3611177437185686,0.2083651147704929,0.21966582656194558,0.1297503326889728,0.18592709134047042,1.2043344507661975,Asymmetric w3
FD003,test,gru,baseline_lr1e-3_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,mse,50.0,2.0,2.0,13.339469135642856,9.663192110061646,286.95074361130355,3.663505747203534,4.483343811825405,0.5,5.0214688205719,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\baseline_lr1e-3_h64_l1_w30\metrics.csv,100.0,2.8695074361130355,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.0,0.0,-0.1219386133931857,-0.30298843779728846,-0.13770458676320685,-0.05826890801076834,-0.1137160385611674,0.0,-0.22034651228024765,-0.10396554333957678,-0.10810401853994146,0.8975342313743756,Baseline GRU
FD003,test,gru_critical_mse,critical_w2_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,critical_mse,50.0,2.0,2.0,12.138277638924992,8.986229391098023,226.07842662451853,3.8529938263218666,4.145624201601033,0.36,4.2385591125488284,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\critical_w2_h64_l1_w30\metrics.csv,100.0,2.260784266245185,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,-0.09436334407535989,-0.07263070187593225,-0.3603672297449051,-0.2525585178628359,-0.21602037262282936,-0.38677297420502643,-0.2832151436283686,-0.08349702297564607,-0.23428944524283263,-0.34768064433080126,-0.22182237084975998,0.8010576428862751,Critical w2
FD003,test,gru_critical_mse,critical_w3_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,critical_mse,50.0,3.0,2.0,12.482221117640313,9.189215517044069,235.6649184795449,4.72646385442029,4.552441648069693,0.4,3.893301887512207,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\critical_w3_h64_l1_w30\metrics.csv,100.0,2.356649184795449,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,-0.06642192348551422,-0.05029346975796154,-0.3188382301490532,-0.048231657825647194,-0.12241002637370003,-0.2814124588249778,-0.36818091128758534,-0.058357696621737884,-0.08532084209967361,-0.3218174576026674,-0.1551653321080263,0.8562735962612579,Critical w3
FD003,test,gru_safety_mse,safety_w1p5_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,safety_mse,50.0,1.5,1.5,13.106368216053191,9.131061806678773,337.79747564475554,3.0007945378836856,3.635525255903092,0.41,3.963870658874512,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\safety_w1p5_h64_l1_w30\metrics.csv,100.0,3.3779747564475553,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,-0.017629009314722142,-0.05664205331405527,0.041197341989008936,-0.5025318815638151,-0.3473201411912135,-0.25671984629558203,-0.3502175361603362,-0.03713553131438871,-0.4249260113775143,-0.1311356746194751,-0.19773240577045934,0.8205894087512173,Safety w1.5
FD003,test,gru_safety_mse,safety_w2_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,safety_mse,50.0,2.0,2.0,13.511781462360016,10.10942481994629,281.36524137004204,3.374734963930796,5.4020145761715606,0.47,4.458533010482788,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\safety_w2_h64_l1_w30\metrics.csv,100.0,2.8136524137004204,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.012834761010629955,0.0451440994028556,-0.14159557268020562,-0.3850921891293547,0.048698212270172805,-0.12014431160119611,-0.23261873267283958,0.02898943020674278,-0.16819698842959097,-0.15898854740861174,-0.0993987018771533,0.9053816586859487,Safety w2
FD003,test,gru_safety_mse,safety_w3_h64_l1_w30,42,30,130,64,1,0.2,0.001,none,safety_mse,50.0,3.0,3.0,13.472251799694616,9.944947371482847,232.08952387135776,3.3972405505555368,4.106834630167765,0.32,2.551668376922608,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_42\safety_w3_h64_l1_w30\metrics.csv,100.0,2.3208952387135775,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.00990490315315696,0.028740580516252247,-0.33412601330334146,-0.3784454818500526,-0.2254211725258297,-0.5045560095141877,-0.7906911123224267,0.019322741834704605,-0.30193332718794114,-0.49087478711082433,-0.25782845748802025,0.7727277764019529,Safety w3
FD003,test,gru_asymmetric_mse,asymmetric_w2_h64_l1_w30,43,30,130,64,1,0.2,0.001,none,asymmetric_mse,50.0,2.0,2.0,13.00518625085321,9.494772381782532,316.5670082389466,3.4820944770831,5.733469906664095,0.49,5.2781800937652585,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_43\asymmetric_w2_h64_l1_w30\metrics.csv,100.0,3.165670082389466,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,-0.025379024485880204,-0.01758266826595905,-0.023714253838169518,-0.3537750072023868,0.10824717439839303,-0.07847161528747133,-0.06385716412520066,-0.021480846375919627,-0.12276391640199688,-0.047439321772252754,-0.06389469485005642,0.9381037814888861,Asymmetric w2
FD003,test,gru_asymmetric_mse,asymmetric_w3_h64_l1_w30,43,30,130,64,1,0.2,0.001,none,asymmetric_mse,50.0,2.0,3.0,16.272190704073925,11.823243606090546,374.19535995030594,5.0598819511669175,6.452211502597935,0.35,2.6498423051834106,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_43\asymmetric_w3_h64_l1_w30\metrics.csv,100.0,3.7419535995030593,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.19873031422625476,0.20174335125731602,0.14352882438702624,0.019934171955055546,0.22634919924309932,-0.41494385109235765,-0.752938392279259,0.2002368327417854,0.12314168559907743,-0.22020614864939103,0.034390789897157256,1.0349889909496695,Asymmetric w3
FD003,test,gru,baseline_lr1e-3_h64_l1_w30,43,30,130,64,1,0.2,0.001,none,mse,50.0,2.0,2.0,17.339059102855522,12.632953174114228,1129.2838279067037,8.661710629299408,10.802294509585993,0.6,8.480963020324706,D:\Beihang\Cmaps_RULE\reports\tables\deep_ablations\fd003\seed_43\baseline_lr1e-3_h64_l1_w30\metrics.csv,100.0,11.292838279067036,13.339469135642856,9.663192110061646,3.24163879685338,4.960016073017393,5.145248880437985,0.53,5.626223993301392,0.2622344634388716,0.26798469136914177,1.2480897405332574,0.5575032539736338,0.7416848246753726,0.12405264844985295,0.4103854837852159,0.26510957740400665,0.6495940393245032,0.7576544033253958,0.5574526733513019,1.746218640708939,Baseline GRU
